timestamp,region,pm25,temperature,humidity,predicted_pm25
2025-01-07 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,30.66,48.09,70.4272757647008
2025-01-08 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,25.52,42.89,64.90059721420599
2025-01-08 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,80.0,23.56,59.34,71.48831886681339
2025-01-08 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,66.0,21.93,31.25,73.38771551082755
2025-01-08 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,195.0,27.5,62.35,75.7611891165524
2025-01-08 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,191.0,31.25,37.9,52.67596073212875
2025-01-09 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,160.0,20.47,64.9,54.99933711239014
2025-01-09 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,180.0,30.52,59.12,72.16827552272551
2025-01-09 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,323.0,30.0,59.64,57.99978263381813
2025-01-17 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,153.0,25.51,33.14,59.602102152340805
2025-01-18 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,29.52,59.82,64.90059721420599
2025-01-18 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,117.0,21.31,60.22,71.70288340599545
2025-01-18 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,178.0,30.45,64.27,68.47258269512524
2025-01-18 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,200.0,34.08,68.48,64.90059721420599
2025-01-18 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,228.0,33.43,43.78,54.99933711239014
2025-01-18 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,32.28,37.38,71.70288340599545
2025-01-18 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,210.0,33.23,45.13,57.99978263381813
2025-01-19 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,293.0,24.62,37.86,54.99933711239014
2025-01-11 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,26.05,41.98,71.63646257681641
2025-01-11 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,31.32,69.84,4.763839107894268
2025-01-11 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,26.44,55.02,77.60426329655145
2025-01-11 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,27.58,32.07,70.4272757647008
2025-01-11 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,149.0,32.71,69.57,9.993897649333547
2025-01-12 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,152.0,21.98,48.19,55.26080442902242
2025-01-12 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,26.73,41.74,57.035625227766126
2025-01-12 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,32.54,34.14,46.4524608538962
2025-01-12 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,145.0,29.49,65.8,64.88961186392773
2025-01-17 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,23.99,39.62,75.70538224365733
2025-01-18 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,120.0,27.67,48.45,56.86312394754509
2025-01-18 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,31.83,65.34,56.32724672807581
2025-01-18 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,177.0,29.95,34.56,75.70538224365733
2025-01-18 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,186.0,20.63,40.56,44.181977339312624
2025-01-18 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,295.0,22.33,60.2,51.61392193696436
2025-01-18 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,232.0,30.11,50.34,22.447367224074277
2025-01-19 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,24.34,32.75,56.0891229865741
2025-01-19 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,369.0,28.72,55.01,72.85090454726632
2025-01-17 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,131.0,22.95,58.51,77.45271118093447
2025-01-18 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,113.0,26.34,52.23,77.45271118093447
2025-01-18 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,24.5,34.55,71.90471590506507
2025-01-18 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,219.0,28.16,40.11,76.17758615480409
2025-01-18 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,188.0,33.32,40.19,19.196769610431875
2025-01-18 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,222.0,28.68,58.78,20.742906439760542
2025-01-18 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,232.0,30.62,65.64,51.410853516542254
2025-01-19 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,246.0,22.31,58.96,71.90471590506507
2025-01-19 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,386.0,30.01,37.82,72.20162515888732
2025-01-17 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,32.48,59.16,73.88645726371944
2025-01-17 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,33.0,34.24,70.16129274602409
2025-01-18 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,113.0,20.31,56.12,71.60239130565736
2025-01-18 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,147.0,26.21,57.06,56.16979394553651
2025-01-18 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,30.36,47.91,44.343357296755286
2025-01-18 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,31.32,55.32,57.32723188635308
2025-01-18 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,34.27,46.56,72.24331151019383
2025-01-19 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,280.0,26.81,34.57,74.0973606807608
2025-01-11 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,33.16,33.49,70.00512424293044
2025-01-11 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,201.0,34.91,45.04,72.10924780640121
2025-01-11 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,135.0,25.65,62.35,72.29031568603422
2025-01-11 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,34.3,67.84,77.95643486075986
2025-01-12 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,20.95,69.01,69.30762263880008
2025-01-12 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,20.7,54.23,74.0973606807608
2025-01-12 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,150.0,31.26,60.49,77.95643486075986
2025-01-12 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,153.0,20.36,52.42,71.06799427227934
2025-01-15 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,202.0,33.07,30.22,73.58413266431171
2025-01-15 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,32.89,40.66,66.75829027847526
2025-01-15 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,31.97,66.99,50.32725222807802
2025-01-15 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,145.0,27.41,39.41,72.24331151019383
2025-01-16 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,22.17,38.21,61.00149512460897
2025-01-16 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,159.0,24.42,36.33,57.32723188635308
2025-01-16 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,105.0,25.99,42.21,77.15038658152676
2025-01-16 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,142.0,22.15,46.61,69.30762263880008
2025-01-16 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,175.0,27.03,34.29,71.6066194619005
2025-01-16 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,310.0,31.8,68.59,66.89171689938067
2025-01-16 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,211.0,34.43,54.06,79.10508100469892
2025-01-17 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,118.0,30.4,40.55,74.50642605754662
2025-01-17 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,165.0,23.73,31.08,76.91518713451985
2025-01-17 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,112.0,30.86,43.76,76.96219131036023
2025-01-17 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,140.0,21.09,31.83,74.67699986725644
2025-01-17 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,142.0,20.99,46.31,-0.9212222930609374
2025-01-28 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,259.0,31.84,43.14,69.54199551556961
2025-01-29 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,364.0,28.29,30.52,76.27849508622651
2025-01-29 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,275.0,20.71,31.63,74.67699986725644
2025-01-29 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,118.0,25.18,38.4,68.32623776038989
2025-01-29 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,161.0,32.26,60.3,74.18288550713967
2025-01-29 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,232.0,33.71,57.89,65.67337074893497
2025-01-29 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,232.0,33.64,60.55,61.99910751067908
2025-01-30 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,206.0,23.17,60.31,76.91518713451985
2025-01-15 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,279.0,31.2,62.87,74.818239910843
2025-01-15 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,188.0,30.02,37.75,76.96219131036023
2025-01-15 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,215.0,25.0,49.85,46.749216177614514
2025-01-15 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,158.0,26.4,36.66,61.99910751067908
2025-01-15 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,22.46,49.3,46.749216177614514
2025-01-16 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,115.0,21.12,56.78,68.41813422327884
2025-01-16 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,121.0,30.12,52.01,76.27849508622651
2025-01-16 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,28.75,67.08,52.39637750048815
2025-01-15 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,233.0,21.66,45.65,75.68395816605947
2025-01-15 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,201.0,20.69,63.0,73.22327862052043
2025-01-15 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,185.0,22.0,39.55,52.39637750048815
2025-01-15 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,25.43,60.93,75.95896942322359
2025-01-16 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,136.0,31.88,43.4,74.22688447780284
2025-01-16 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,147.0,33.43,50.32,64.31592340931033
2025-01-16 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,101.0,25.86,36.11,33.68529883084593
2025-01-16 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,33.78,63.85,-114.30877912309715
2025-01-14 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,136.0,33.84,61.73,24.79760570557435
2025-01-14 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,166.0,34.52,58.1,77.88157768744004
2025-01-14 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,140.0,32.57,35.27,78.35780411329593
2025-01-14 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,216.0,32.1,44.4,75.31348689455724
2025-01-14 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,280.0,32.42,41.8,73.46049140328445
2025-01-14 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,381.0,32.5,32.19,81.33665474059673
2025-01-15 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,292.0,26.42,49.47,62.49243487660495
2025-01-15 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,301.0,33.86,55.27,66.64761725201537
2025-01-25 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,52.0,20.53,48.66,75.12086147171121
2025-01-25 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,93.0,22.17,57.62,60.4934266806675
2025-01-25 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,82.0,28.49,55.94,-0.9233045016230704
2025-01-25 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,90.0,28.85,37.26,78.62412568910902
2025-01-26 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,82.0,29.47,60.85,83.284805848383
2025-01-26 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,64.0,32.25,49.15,75.31348689455724
2025-01-26 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,59.0,30.2,57.37,87.42348662221302
2025-01-26 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,29.94,33.19,69.75699867497151
2025-01-25 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,65.0,34.49,61.56,64.7338427456118
2025-01-25 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,91.0,29.17,44.17,60.35967527499172
2025-01-25 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,88.0,20.41,55.97,65.79622794138945
2025-01-26 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,91.0,25.87,58.01,49.73376934689071
2025-01-26 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,85.0,32.69,30.31,51.00199389058914
2025-01-26 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,56.0,21.24,32.69,49.52848829405786
2025-01-26 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,52.0,30.35,62.9,60.6259968508048
2025-01-26 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,135.0,27.25,41.67,49.52848829405786
2025-01-12 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,199.0,28.19,66.13,29.610245989468723
2025-01-12 21:30:00+00:00,New Delhi-8118,138.0,21.47,56.51,64.7338427456118
2025-01-13 01:30:00+00:00,New Delhi-8118,84.0,33.11,56.55,51.00199389058914
2025-01-13 05:30:00+00:00,New Delhi-8118,121.0,21.54,33.52,65.86332206655297
2025-01-13 09:30:00+00:00,New Delhi-8118,114.0,26.99,37.52,60.6259968508048
2025-01-13 13:30:00+00:00,New Delhi-8118,123.0,27.61,62.47,60.469657624153854
2025-01-13 17:30:00+00:00,New Delhi-8118,187.0,22.51,31.85,28.452808048652155
2025-01-13 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,107.0,30.78,39.01,18.12185971996411
2025-01-14 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,131.0,24.22,37.73,76.20038516527495
2025-01-12 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,203.0,29.34,54.45,75.21086402531631
2025-01-12 20:30:00+00:00,New Delhi-8118,150.0,28.34,42.75,49.44400700697154
2025-01-13 00:30:00+00:00,New Delhi-8118,98.0,30.43,46.79,49.44400700697154
2025-01-13 04:30:00+00:00,New Delhi-8118,111.0,29.1,39.26,56.20397353231792
2025-01-13 08:30:00+00:00,New Delhi-8118,104.0,23.98,44.9,55.790837809560806
2025-01-13 12:30:00+00:00,New Delhi-8118,117.0,21.83,34.31,15.099744118165288
2025-01-13 16:30:00+00:00,New Delhi-8118,151.0,24.39,67.37,67.81257892210837
2025-01-13 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,135.0,27.58,60.38,49.44400700697154
2025-01-13 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,28.18,41.94,61.053651023560704
2025-01-14 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,33.46,30.28,83.30160388483837
2025-01-14 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,27.46,32.95,27.593163861157382
2025-01-14 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,26.95,38.08,56.91854561829752
2025-01-14 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,248.0,32.55,54.23,-71.68190235386564
2025-01-14 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,362.0,21.48,49.41,46.08931030143745
2025-01-15 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,291.0,32.87,54.68,42.56032098641149
2025-01-15 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,321.0,27.16,44.24,45.824513647073424
2025-01-15 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,318.0,23.19,54.99,24.471469001133528
2025-01-15 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,32.73,58.99,55.68982069103471
2025-01-15 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,207.0,23.43,49.93,50.7690035106164
2025-01-15 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,154.0,21.56,69.44,25.82194443699802
2025-01-16 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,110.0,31.24,46.27,-71.68190235386564
2025-01-16 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,124.0,29.56,63.75,50.7690035106164
2025-01-16 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,24.39,69.04,48.81538051244035
2025-01-16 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,277.0,27.18,45.23,44.25153487166579
2025-01-16 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,21.84,61.41,58.78425024221935
2025-01-16 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,27.29,48.41,55.49492420401533
2025-01-17 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,138.0,25.3,31.01,57.31588709907172
2025-01-17 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,143.0,25.66,52.86,59.42164597436195
2025-01-17 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,119.0,29.74,56.88,10.532003857726156
2025-01-17 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,161.0,30.18,52.7,48.5369652062096
2025-01-16 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,227.0,32.9,54.31,77.89241610133372
2025-01-16 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,22.6,65.17,67.20117908749016
2025-01-17 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,126.0,31.27,58.61,77.89241610133372
2025-01-17 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,166.0,26.48,60.81,77.89241610133372
2025-01-17 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,108.0,29.05,32.96,63.77021437355516
2025-01-17 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,170.0,34.35,61.66,83.16106747196842
2025-01-17 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,130.0,29.93,38.64,78.49135555291728
2025-01-27 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,121.0,30.5,50.68,66.94024148511473
2025-01-28 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,124.0,29.77,52.47,78.91987562758304
2025-01-28 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,111.0,25.1,68.65,43.35505775784447
2025-01-28 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,57.0,21.11,34.09,78.48645931825641
2025-01-28 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,126.0,21.07,63.98,66.65671789234334
2025-01-28 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,155.0,23.69,30.83,65.99441422126468
2025-01-28 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,181.0,20.5,42.25,56.87107269177983
2025-01-19 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,29.68,58.55,48.5369652062096
2025-01-19 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,23.97,41.88,78.49135555291728
2025-01-19 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,257.0,29.44,63.91,64.72342231078704
2025-01-19 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,211.0,26.32,40.98,78.91987562758304
2025-01-20 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,31.8,58.59,10.532003857726156
2025-01-20 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,154.0,26.22,49.28,59.31904098778909
2025-01-20 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,33.58,48.22,64.19710511507301
2025-01-16 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,311.0,29.29,56.89,54.61073157097909
2025-01-16 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,228.0,24.65,67.76,14.986525331010414
2025-01-17 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,133.0,23.83,52.62,75.94188796666324
2025-01-17 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,29.97,52.41,69.82506573323741
2025-01-17 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,116.0,26.44,65.27,77.04704200492148
2025-01-17 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,128.0,27.13,63.02,75.67556639085015
2025-01-17 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,29.03,46.06,75.78521831516659
2025-01-19 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,238.0,22.98,55.34,63.65341233913146
2025-01-19 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,95.0,27.79,61.85,89.56939928471164
2025-01-19 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,184.0,28.07,37.16,65.36968679054564
2025-01-19 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,277.0,32.27,48.81,75.94188796666324
2025-01-19 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,170.0,32.22,36.97,88.18142793161101
2025-01-20 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,32.77,47.26,54.61073157097909
2025-01-20 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,30.87,68.73,62.477000365267976
2025-01-14 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,139.0,27.72,43.88,88.18142793161101
2025-01-14 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,140.0,26.46,53.19,68.82579745066204
2025-01-14 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,150.0,20.65,45.62,81.51199082776587
2025-01-14 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,219.0,29.75,54.4,36.51187498476321
2025-01-14 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,299.0,26.01,39.65,72.49362819001864
2025-01-14 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,332.0,29.83,68.14,50.08631408966337
2025-01-15 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,320.0,31.93,56.36,36.51187498476321
2025-01-19 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,94.0,33.85,49.09,65.67640978685635
2025-01-19 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,120.0,23.32,52.18,70.06335720379087
2025-01-19 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,230.0,31.43,36.82,72.49362819001864
2025-01-19 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,296.0,21.2,62.15,67.32526029822382
2025-01-19 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,180.0,23.12,65.25,65.3013957616107
2025-01-20 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,159.0,27.42,58.38,52.67717429299209
2025-01-20 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,20.88,60.41,58.34650204775825
2025-01-29 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,380.0,32.49,46.01,79.49869973111528
2025-01-29 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,362.0,33.69,66.58,70.06335720379087
2025-01-29 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,155.0,26.43,41.99,36.51187498476321
2025-01-29 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,24.96,33.75,69.43127974841622
2025-01-29 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,231.0,30.93,48.91,72.49362819001864
2025-01-29 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,235.0,30.5,63.22,61.63147134425063
2025-01-29 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,211.0,28.26,32.69,50.08631408966337
2025-01-29 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,396.0,28.66,62.74,37.43960652682392
2025-01-29 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,345.0,21.82,40.83,69.43127974841622
2025-01-29 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,34.76,49.17,79.49869973111528
2025-01-29 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,27.1,48.87,34.05062619580946
2025-01-29 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,233.0,29.43,35.43,66.91383358080597
2025-01-29 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,236.0,23.33,42.76,69.41707282240395
2025-01-30 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,203.0,33.55,48.37,36.51187498476321
2025-01-14 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,30.82,33.67,71.49225666056935
2025-01-14 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,148.0,23.13,30.6,69.41707282240395
2025-01-14 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,165.0,32.39,68.26,74.3173848965835
2025-01-14 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,239.0,31.43,38.77,74.3173848965835
2025-01-14 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,301.0,28.84,32.47,64.89975851779793
2025-01-15 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,306.0,28.63,51.73,62.67839737616265
2025-01-15 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,267.0,27.5,49.74,68.89096773547897
2025-01-26 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,30.2,55.71,64.89975851779793
2025-01-26 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,24.25,55.55,11.077069947973762
2025-01-27 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,28.27,38.85,56.84967563808882
2025-01-27 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,119.0,30.69,39.66,65.19769612608738
2025-01-27 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,71.0,34.91,51.45,66.17544679017553
2025-01-27 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,81.0,22.08,56.26,82.47638279913224
2025-01-27 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,148.0,34.34,41.09,68.68777062126341
2025-01-27 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,124.0,30.43,38.0,71.74226505187889
2025-01-28 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,104.0,33.54,62.95,69.96995525409575
2025-01-28 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,30.81,50.78,68.89096773547897
2025-01-28 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,70.0,20.79,30.97,72.8156877397369
2025-01-28 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,104.0,31.47,54.33,56.84967563808882
